Date,secucode,open,high,low,close,volume,amount,change,change_ratio
2020-01-02,600015,7.72,7.77,7.68,7.7,347105,268186944,0.03,0.3911342894393742
2020-01-03,600015,7.71,7.73,7.68,7.69,179771,138431728,-0.01,-0.1298701298701298
2020-01-06,600015,7.67,7.72,7.64,7.66,217468,167139760,-0.03,-0.3901170351105332
2020-01-07,600015,7.68,7.77,7.68,7.71,181606,140121568,0.05,0.6527415143603132
2020-01-08,600015,7.7,7.71,7.59,7.61,214303,163731472,-0.1,-1.297016861219196
2020-01-09,600015,7.65,7.67,7.62,7.64,166542,127355456,0.03,0.3942181340341655
2020-01-10,600015,7.65,7.68,7.62,7.66,160411,122655328,0.02,0.2617801047120419
2020-01-13,600015,7.65,7.67,7.62,7.67,114191,87333888,0.01,0.1305483028720626
2020-01-14,600015,7.66,7.71,7.65,7.66,128142,98417384,-0.01,-0.1303780964797914
2020-01-15,600015,7.67,7.68,7.6,7.62,123454,94135456,-0.04,-0.5221932114882507
2020-01-16,600015,7.61,7.64,7.57,7.58,126900,96399680,-0.04,-0.5249343832020997
2020-01-17,600015,7.59,7.62,7.55,7.58,106980,81109328,0.0,0.0
2020-01-20,600015,7.57,7.6,7.55,7.6,127800,96802056,0.02,0.2638522427440633
2020-01-21,600015,7.58,7.58,7.5,7.51,180607,135955056,-0.09,-1.1842105263157896
2020-01-22,600015,7.51,7.52,7.45,7.48,155019,115942792,-0.03,-0.3994673768308922
2020-01-23,600015,7.47,7.47,7.38,7.4,291931,216469248,-0.08,-1.06951871657754
2020-02-03,600015,6.81,7.06,6.81,7.02,550578,379009824,-0.38,-5.135135135135135
2020-02-04,600015,6.98,7.28,6.95,7.08,355051,251055440,0.06,0.8547008547008548
2020-02-05,600015,7.12,7.13,7.02,7.08,204253,144627344,0.0,0.0
2020-02-06,600015,7.09,7.11,7.03,7.09,232490,164324640,0.01,0.1412429378531073
2020-02-07,600015,7.06,7.15,7.02,7.12,226796,160101200,0.03,0.4231311706629055
2020-02-10,600015,7.09,7.11,7.06,7.09,165134,116940208,-0.03,-0.4213483146067415
2020-02-11,600015,7.1,7.15,7.09,7.13,177639,126565352,0.04,0.5641748942172073
2020-02-12,600015,7.11,7.13,7.09,7.12,141237,100419568,-0.01,-0.1402524544179523
2020-02-13,600015,7.11,7.12,7.06,7.06,127343,90292352,-0.06,-0.8426966292134831
2020-02-14,600015,7.05,7.1,7.04,7.08,106434,75305880,0.02,0.28328611898017
2020-02-17,600015,7.09,7.18,7.07,7.17,268374,191284256,0.09,1.2711864406779665
2020-02-18,600015,7.16,7.19,7.13,7.14,170788,122148088,-0.03,-0.4184100418410041
2020-02-19,600015,7.15,7.17,7.12,7.13,140625,100516512,-0.01,-0.1400560224089636
2020-02-20,600015,7.13,7.21,7.11,7.2,222782,159435632,0.07,0.9817671809256662
2020-02-21,600015,7.19,7.25,7.17,7.19,221469,159417648,-0.01,-0.1388888888888889
2020-02-24,600015,7.18,7.21,7.13,7.15,155959,111669104,-0.04,-0.5563282336578581
2020-02-25,600015,7.09,7.11,7.03,7.07,275488,194641856,-0.08,-1.118881118881119
2020-02-26,600015,7.02,7.15,7.02,7.11,260168,184665312,0.04,0.5657708628005658
2020-02-27,600015,7.1,7.15,7.08,7.12,188755,134317088,0.01,0.140646976090014
2020-02-28,600015,7.05,7.11,6.95,6.95,326907,229342176,-0.17,-2.387640449438202
2020-03-02,600015,6.99,7.1,6.99,7.08,231485,163459280,0.13,1.870503597122302
2020-03-03,600015,7.11,7.16,7.1,7.12,199967,142603280,0.04,0.5649717514124294
2020-03-04,600015,7.1,7.16,7.1,7.15,144727,103185808,0.03,0.4213483146067415
2020-03-05,600015,7.17,7.29,7.15,7.25,385229,279095104,0.1,1.3986013986013983
2020-03-06,600015,7.2,7.24,7.15,7.16,190997,137189824,-0.09,-1.2413793103448276
2020-03-09,600015,7.1,7.1,7.02,7.05,290577,204856128,-0.11,-1.536312849162011
2020-03-10,600015,7.01,7.13,7.0,7.11,228459,161812720,0.06,0.851063829787234
2020-03-11,600015,7.13,7.13,7.06,7.07,162408,115174496,-0.04,-0.5625879043600562
2020-03-12,600015,7.04,7.07,7.01,7.04,166334,117003136,-0.03,-0.4243281471004243
2020-03-13,600015,6.88,7.02,6.84,6.95,370417,256340512,-0.09,-1.278409090909091
2020-03-16,600015,6.98,7.02,6.87,6.88,318672,221683920,-0.07,-1.0071942446043165
2020-03-17,600015,6.88,6.96,6.82,6.84,341227,234446240,-0.04,-0.5813953488372093
2020-03-18,600015,6.86,6.88,6.68,6.7,286503,195036480,-0.14,-2.046783625730994
2020-03-19,600015,6.69,6.71,6.45,6.47,613578,401445536,-0.23,-3.4328358208955225
2020-03-20,600015,6.51,6.55,6.43,6.48,407143,264246688,0.01,0.1545595054095827
2020-03-23,600015,6.38,6.43,6.33,6.33,284189,181080352,-0.15,-2.314814814814815
2020-03-24,600015,6.41,6.47,6.39,6.45,260481,167642336,0.12,1.895734597156398
2020-03-25,600015,6.53,6.57,6.49,6.55,225558,147406944,0.1,1.550387596899225
2020-03-26,600015,6.53,6.62,6.49,6.55,192229,125897816,0.0,0.0
2020-03-27,600015,6.59,6.62,6.54,6.54,175758,115492888,-0.01,-0.1526717557251908
2020-03-30,600015,6.44,6.57,6.44,6.51,189026,123053120,-0.03,-0.4587155963302752
2020-03-31,600015,6.55,6.57,6.45,6.47,139148,90670360,-0.04,-0.6144393241167435
2020-04-01,600015,6.49,6.54,6.44,6.47,139360,90501704,0.0,0.0
2020-04-02,600015,6.45,6.53,6.43,6.52,155351,100688616,0.05,0.7727975270479135
2020-04-03,600015,6.51,6.52,6.46,6.47,95462,61946256,-0.05,-0.7668711656441718
2020-04-07,600015,6.53,6.57,6.53,6.55,162166,106125248,0.08,1.2364760432766615
2020-04-08,600015,6.53,6.56,6.52,6.55,102459,66982004,0.0,0.0
2020-04-09,600015,6.56,6.57,6.53,6.53,92564,60597796,-0.02,-0.3053435114503817
2020-04-10,600015,6.54,6.55,6.47,6.47,132727,86311992,-0.06,-0.9188361408882084
2020-04-13,600015,6.46,6.47,6.4,6.42,125246,80509200,-0.05,-0.7727975270479135
2020-04-14,600015,6.44,6.5,6.43,6.48,129128,83385648,0.06,0.9345794392523364
2020-04-15,600015,6.48,6.48,6.45,6.46,92651,59896904,-0.02,-0.3086419753086419
2020-04-16,600015,6.44,6.48,6.43,6.48,125348,80828152,0.02,0.3095975232198142
2020-04-17,600015,6.49,6.51,6.45,6.48,182664,118332728,0.0,0.0
2020-04-20,600015,6.48,6.48,6.42,6.44,181871,117113856,-0.04,-0.6172839506172839
2020-04-21,600015,6.44,6.44,6.39,6.4,146553,94026488,-0.04,-0.6211180124223602
2020-04-22,600015,6.4,6.41,6.36,6.41,107218,68523616,0.01,0.15625
2020-04-23,600015,6.42,6.42,6.38,6.4,105154,67323704,-0.01,-0.15600624024961
2020-04-24,600015,6.41,6.41,6.34,6.38,133125,84831904,-0.02,-0.3125
