Date,secucode,open,high,low,close,volume,amount,change,change_ratio,Newsnum_Title_news1,Newsnum_Cont_news1,Posnews_All_news1,Neunews_All_news1,Negnews_All_news1,Posnews_Ori_news1,Neunews_Ori_news1,Negnews_Ori_news1,Newsnum_Title_news2,Newsnum_Cont_news2,Posnews_All_news2,Neunews_All_news2,Negnews_All_news2,Posnews_Ori_news2,Neunews_Ori_news2,Negnews_Ori_news2
2020-01-02,002064,6.25,6.43,6.25,6.33,130455,82824216.0,0.08,1.28,,,,,,,,,,,,,,,,
2020-01-03,002064,6.31,6.35,6.27,6.32,66680,42060592.0,-0.01,-0.1579778830963665,,,,,,,,,1,1,1,0,0,1,0,0
2020-01-06,002064,6.17,6.38,6.17,6.35,117697,74432632.0,0.03,0.4746835443037975,,,,,,,,,,,,,,,,
2020-01-07,002064,6.35,6.38,6.24,6.28,87085,54744644.0,-0.07,-1.1023622047244095,,,,,,,,,,,,,,,,
2020-01-08,002064,6.27,6.31,6.18,6.2,69963,43568504.0,-0.08,-1.2738853503184715,,,,,,,,,,,,,,,,
2020-01-09,002064,6.21,6.27,6.15,6.21,72408,44946024.0,0.01,0.1612903225806451,,,,,,,,,,,,,,,,
2020-01-10,002064,6.23,6.25,6.09,6.13,71904,44093188.0,-0.08,-1.288244766505636,,,,,,,,,,,,,,,,
2020-01-13,002064,6.11,6.2,6.09,6.16,125526,77080176.0,0.03,0.4893964110929852,,,,,,,,,,,,,,,,
2020-01-14,002064,6.2,6.34,6.2,6.27,138755,87035872.0,0.11,1.7857142857142856,,,,,,,,,1,1,0,0,1,0,0,1
2020-01-15,002064,6.32,6.37,6.23,6.33,148422,93538848.0,0.06,0.9569377990430622,,,,,,,,,,,,,,,,
2020-01-16,002064,6.32,6.53,6.3,6.37,144357,92647720.0,0.04,0.631911532385466,,,,,,,,,,,,,,,,
2020-01-17,002064,6.41,6.45,6.33,6.38,70588,45046968.0,0.01,0.1569858712715855,,,,,,,,,,,,,,,,
2020-01-20,002064,6.39,6.58,6.35,6.57,125730,81656560.0,0.19,2.978056426332288,,,,,,,,,,,,,,,,
2020-01-21,002064,6.53,6.55,6.38,6.39,105514,67965936.0,-0.18,-2.73972602739726,,,,,,,,,,,,,,,,
2020-01-22,002064,6.4,6.9,6.35,6.83,280350,187309088.0,0.44,6.885758998435055,,,,,,,,,4,4,4,0,0,1,0,0
2020-01-23,002064,6.82,6.94,6.57,6.66,274054,185231408.0,-0.17,-2.489019033674964,,,,,,,,,,,,,,,,
2020-02-03,002064,5.99,6.13,5.99,5.99,180429,108237752.0,-0.67,-10.06006006006006,0,1,0,1,0,0,1,0,,,,,,,,
2020-02-04,002064,5.76,6.04,5.75,5.86,255335,150164752.0,-0.13,-2.1702838063439067,,,,,,,,,,,,,,,,
2020-02-05,002064,5.88,6.45,5.88,6.45,308988,192744768.0,0.59,10.06825938566553,,,,,,,,,,,,,,,,
2020-02-06,002064,6.59,6.93,6.43,6.72,437903,292997280.0,0.27,4.186046511627907,,,,,,,,,,,,,,,,
2020-02-07,002064,6.79,6.79,6.49,6.5,311972,206081856.0,-0.22,-3.273809523809524,,,,,,,,,3,3,1,0,2,0,0,1
2020-02-10,002064,6.64,6.8,6.41,6.52,321765,210329904.0,0.02,0.3076923076923077,0,1,0,1,0,0,1,0,,,,,,,,
2020-02-11,002064,6.53,6.71,6.37,6.6,289702,190004464.0,0.08,1.2269938650306749,,,,,,,,,,,,,,,,
2020-02-12,002064,6.55,6.63,6.48,6.59,189853,124322792.0,-0.01,-0.1515151515151515,,,,,,,,,,,,,,,,
2020-02-13,002064,6.58,6.75,6.45,6.58,204955,135072592.0,-0.01,-0.1517450682852807,,,,,,,,,,,,,,,,
2020-02-14,002064,6.53,6.65,6.47,6.5,157433,103391912.0,-0.08,-1.21580547112462,,,,,,,,,0,2,0,2,0,0,1,0
2020-02-17,002064,6.48,6.82,6.47,6.78,258569,173434160.0,0.28,4.307692307692308,,,,,,,,,,,,,,,,
2020-02-18,002064,6.78,6.82,6.6,6.76,170229,113745632.0,-0.02,-0.2949852507374631,,,,,,,,,,,,,,,,
2020-02-19,002064,6.73,6.8,6.64,6.66,156562,105072912.0,-0.1,-1.4792899408284024,,,,,,,,,,,,,,,,
2020-02-20,002064,6.66,6.74,6.63,6.69,149685,100161112.0,0.03,0.4504504504504504,,,,,,,,,1,1,0,0,1,0,0,1
2020-02-21,002064,6.7,6.86,6.64,6.86,271764,183778784.0,0.17,2.5411061285500747,,,,,,,,,,,,,,,,
2020-02-24,002064,6.86,7.03,6.67,6.71,306935,208272384.0,-0.15,-2.186588921282799,,,,,,,,,,,,,,,,
2020-02-25,002064,6.52,6.67,6.2,6.36,431336,275736576.0,-0.35,-5.216095380029806,,,,,,,,,,,,,,,,
2020-02-26,002064,6.28,6.34,6.11,6.17,318458,197597504.0,-0.19,-2.9874213836477987,,,,,,,,,,,,,,,,
2020-02-27,002064,6.2,6.35,6.16,6.21,206315,128720184.0,0.04,0.6482982171799028,,,,,,,,,,,,,,,,
2020-02-28,002064,5.96,6.11,5.82,5.85,258334,153440320.0,-0.36,-5.797101449275362,,,,,,,,,2,2,0,0,2,0,0,1
2020-03-02,002064,5.95,6.17,5.93,6.1,235782,143861408.0,0.25,4.273504273504273,,,,,,,,,0,2,0,2,0,0,0,0
2020-03-03,002064,6.19,6.24,6.03,6.09,207643,127282296.0,-0.01,-0.1639344262295081,,,,,,,,,0,3,2,1,0,0,0,0
2020-03-04,002064,6.11,6.13,5.96,6.03,137981,83345512.0,-0.06,-0.9852216748768472,,,,,,,,,,,,,,,,
2020-03-05,002064,6.05,6.13,5.97,6.09,181652,109903408.0,0.06,0.9950248756218906,,,,,,,,,,,,,,,,
2020-03-06,002064,6.0,6.3,5.99,6.21,279596,172659568.0,0.12,1.9704433497536944,,,,,,,,,1,1,0,1,0,0,1,0
2020-03-09,002064,6.12,6.15,5.97,5.98,190894,115388664.0,-0.23,-3.7037037037037033,,,,,,,,,,,,,,,,
