Date,secucode,open,high,low,close,volume,amount,change,change_ratio,Newsnum_Title_news1,Newsnum_Cont_news1,Posnews_All_news1,Neunews_All_news1,Negnews_All_news1,Posnews_Ori_news1,Neunews_Ori_news1,Negnews_Ori_news1,Newsnum_Title_news2,Newsnum_Cont_news2,Posnews_All_news2,Neunews_All_news2,Negnews_All_news2,Posnews_Ori_news2,Neunews_Ori_news2,Negnews_Ori_news2
2020-01-02,002475,37.0,37.95,36.35,37.6,759306,2840896000.0,1.1,3.0136986301369864,,,,,,,,,1,2,2,0,0,1,0,0
2020-01-03,002475,37.8,38.55,37.1,37.27,534347,2013648768.0,-0.33,-0.8776595744680852,,,,,,,,,0,5,5,0,0,0,0,0
2020-01-06,002475,37.0,38.75,36.8,38.1,747446,2847963392.0,0.83,2.2269922189428493,,,,,,,,,0,1,1,0,0,1,0,0
2020-01-07,002475,38.13,38.52,37.6,38.3,439449,1671789056.0,0.2,0.5249343832020997,,,,,,,,,1,2,0,0,2,0,0,2
2020-01-08,002475,37.7,38.25,37.31,37.36,437550,1649761280.0,-0.94,-2.4543080939947783,0,1,1,0,0,1,0,0,0,3,1,0,2,0,0,0
2020-01-09,002475,37.58,40.29,37.58,39.96,886439,3474672128.0,2.6,6.9593147751606,,,,,,,,,,,,,,,,
2020-01-10,002475,40.33,40.58,39.57,39.73,531654,2126307328.0,-0.23,-0.5755755755755756,,,,,,,,,5,7,2,5,0,0,1,0
2020-01-13,002475,39.99,41.9,39.4,41.48,673723,2750553088.0,1.75,4.404731940599044,,,,,,,,,0,2,2,0,0,1,0,0
2020-01-14,002475,41.99,43.18,41.59,41.83,564729,2379000320.0,0.35,0.8437801350048216,,,,,,,,,0,1,0,0,1,0,0,0
2020-01-15,002475,41.8,43.7,41.49,43.7,545168,2318952960.0,1.87,4.470475735118336,,,,,,,,,4,6,3,0,3,0,0,2
2020-01-16,002475,43.0,43.3,42.46,42.8,704863,3018191616.0,-0.9,-2.059496567505721,,,,,,,,,5,5,3,0,2,1,0,1
2020-01-17,002475,42.72,43.14,41.49,41.9,668548,2831071488.0,-0.9,-2.102803738317757,0,1,1,0,0,1,0,0,2,2,1,0,1,0,0,0
2020-01-20,002475,41.81,44.28,41.81,43.6,756047,3296515584.0,1.7,4.05727923627685,0,1,1,0,0,1,0,0,4,4,2,0,2,1,0,1
2020-01-21,002475,43.5,44.3,43.1,44.12,531395,2327388160.0,0.52,1.1926605504587156,1,1,0,1,0,0,1,0,4,4,1,0,3,1,0,1
2020-01-22,002475,43.5,47.53,42.68,47.2,695121,3121117696.0,3.08,6.980961015412511,,,,,,,,,,,,,,,,
2020-01-23,002475,46.0,46.87,44.1,45.15,760077,3457704704.0,-2.05,-4.343220338983051,,,,,,,,,,,,,,,,
2020-02-03,002475,40.64,42.64,40.64,40.7,1184279,4878573568.0,-4.45,-9.856035437430789,,,,,,,,,2,3,1,1,1,1,1,1
2020-02-04,002475,41.58,44.56,41.51,44.56,1065875,4591291392.0,3.86,9.484029484029485,,,,,,,,,0,5,5,0,0,2,0,0
2020-02-05,002475,44.18,46.98,44.0,44.61,950859,4316523520.0,0.05,0.1122082585278276,,,,,,,,,1,1,1,0,0,0,0,0
2020-02-06,002475,44.3,45.25,43.15,44.53,832351,3665773824.0,-0.08,-0.1793319883434207,,,,,,,,,1,3,2,0,1,1,0,0
2020-02-07,002475,43.9,43.9,42.1,42.78,1097289,4702691328.0,-1.75,-3.9299348753649226,,,,,,,,,1,25,4,2,19,3,1,10
2020-02-10,002475,41.52,43.34,41.18,43.22,796363,3370483456.0,0.44,1.0285179990649838,,,,,,,,,2,8,1,0,7,0,0,0
2020-02-11,002475,43.0,46.34,42.8,45.5,1073094,4803567104.0,2.28,5.275335492827395,,,,,,,,,0,7,5,0,2,3,0,0
2020-02-12,002475,45.0,45.44,44.36,45.1,732762,3285217280.0,-0.4,-0.8791208791208791,,,,,,,,,0,1,1,0,0,0,0,0
2020-02-13,002475,45.0,45.5,44.0,44.1,643390,2872868608.0,-1.0,-2.217294900221729,0,1,1,0,0,1,0,0,1,3,1,0,2,0,0,1
2020-02-14,002475,43.64,45.3,43.64,44.36,571538,2551116032.0,0.26,0.5895691609977325,,,,,,,,,0,1,1,0,0,0,0,0
2020-02-17,002475,44.45,46.22,44.43,46.16,845440,3844669696.0,1.8,4.05770964833183,,,,,,,,,,,,,,,,
2020-02-18,002475,46.0,46.11,44.6,45.85,905737,4110283520.0,-0.31,-0.67157712305026,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0
2020-02-19,002475,45.15,47.52,44.85,46.08,911998,4229369344.0,0.23,0.5016357688113413,,,,,,,,,4,6,3,3,0,1,2,0
2020-02-20,002475,46.95,50.15,46.95,49.7,1160171,5641463296.0,3.62,7.855902777777778,0,1,0,1,0,0,1,0,3,7,4,2,1,2,1,1
2020-02-21,002475,48.9,51.33,48.68,50.35,817228,4123627776.0,0.65,1.30784708249497,,,,,,,,,,,,,,,,
2020-02-24,002475,50.01,51.63,49.05,51.0,776498,3913780224.0,0.65,1.2909632571996028,0,1,0,1,0,0,0,0,0,2,1,1,0,1,1,0
2020-02-25,002475,49.47,51.48,48.45,51.04,936914,4692685312.0,0.04,0.0784313725490196,0,1,0,1,0,0,0,0,1,3,2,0,1,2,0,1
2020-02-26,002475,49.82,50.12,47.01,47.61,960565,4683381248.0,-3.43,-6.720219435736677,,,,,,,,,1,1,1,0,0,0,0,0
2020-02-27,002475,47.61,48.72,46.43,46.76,758947,3590902272.0,-0.85,-1.7853392144507456,0,1,0,1,0,0,1,0,4,6,4,0,2,1,0,2
2020-02-28,002475,46.76,49.4,46.6,47.8,1668783,7993261568.0,1.04,2.2241231822070144,,,,,,,,,7,14,7,4,3,3,1,0
2020-03-02,002475,48.01,49.5,46.02,48.59,1325610,6322187264.0,0.79,1.6527196652719665,,,,,,,,,,,,,,,,
2020-03-03,002475,50.05,50.6,47.32,48.1,1048220,5159042560.0,-0.49,-1.0084379501955134,0,1,0,1,0,0,1,0,3,4,3,0,1,1,0,1
2020-03-04,002475,47.8,48.36,44.7,45.82,1233172,5706942464.0,-2.28,-4.74012474012474,0,1,0,1,0,0,0,0,,,,,,,,
2020-03-05,002475,46.63,47.14,44.31,45.48,1005893,4572694528.0,-0.34,-0.7420340462680053,,,,,,,,,5,4,3,2,0,3,1,0
2020-03-06,002475,44.8,46.34,44.37,45.56,685798,3132507392.0,0.08,0.1759014951627089,,,,,,,,,,,,,,,,
2020-03-09,002475,44.25,44.91,42.25,42.48,1021806,4445537280.0,-3.08,-6.760316066725197,,,,,,,,,1,2,1,1,0,0,0,0
2020-03-10,002475,42.13,45.59,42.13,45.17,1138045,5019806720.0,2.69,6.332391713747645,,,,,,,,,2,2,0,1,1,0,1,0
2020-03-11,002475,45.69,45.85,43.97,43.97,733967,3287281920.0,-1.2,-2.656630506973656,,,,,,,,,,,,,,,,
2020-03-12,002475,42.41,44.08,42.15,43.23,651609,2803008768.0,-0.74,-1.682965658403457,0,1,1,0,0,0,0,0,0,2,1,0,1,1,0,1
2020-03-13,002475,40.15,44.44,40.11,42.96,847162,3591388160.0,-0.27,-0.6245662734212353,,,,,,,,,,,,,,,,
2020-03-16,002475,42.7,42.78,38.66,38.66,1402450,5604993024.0,-4.3,-10.00931098696462,0,1,1,0,0,1,0,0,4,25,12,7,7,0,3,3
2020-03-17,002475,39.2,39.95,35.55,37.66,1276809,4801212416.0,-1.0,-2.586652871184687,0,2,1,1,0,0,0,0,1,10,2,3,5,0,0,3
2020-03-18,002475,38.1,39.77,37.2,37.42,969424,3746109952.0,-0.24,-0.6372809346787042,0,4,2,2,0,2,1,0,,,,,,,,
2020-03-19,002475,37.2,38.08,35.63,37.18,1223729,4514530816.0,-0.24,-0.6413682522715126,,,,,,,,,0,1,0,0,1,0,0,0
2020-03-20,002475,37.83,38.6,37.0,38.22,1059396,4016192256.0,1.04,2.797202797202797,,,,,,,,,0,10,1,4,5,1,2,0
2020-03-23,002475,36.13,36.8,34.4,34.4,1319124,4648531968.0,-3.82,-9.99476713762428,,,,,,,,,2,6,1,2,3,1,1,2
