Date,secucode,open,high,low,close,volume,amount,change,change_ratio,Newsnum_Title_news1,Newsnum_Cont_news1,Posnews_All_news1,Neunews_All_news1,Negnews_All_news1,Posnews_Ori_news1,Neunews_Ori_news1,Negnews_Ori_news1,Newsnum_Title_news2,Newsnum_Cont_news2,Posnews_All_news2,Neunews_All_news2,Negnews_All_news2,Posnews_Ori_news2,Neunews_Ori_news2,Negnews_Ori_news2
2020-01-02,600763,103.03,103.1,100.12,100.59,47953,482129920.0,-1.94,-1.8921291329367016,,,,,,,,,,,,,,,,
2020-01-03,600763,100.6,100.6,96.66,98.13,72996,714651904.0,-2.46,-2.445571130331047,,,,,,,,,,,,,,,,
2020-01-06,600763,97.4,97.4,95.35,96.01,67677,649240512.0,-2.12,-2.160399470090696,,,,,,,,,,,,,,,,
2020-01-07,600763,95.85,98.49,95.68,97.99,44299,431073952.0,1.98,2.0622851786272265,,,,,,,,,,,,,,,,
2020-01-08,600763,97.74,98.56,97.16,97.83,31439,307730944.0,-0.16,-0.1632819675477089,,,,,,,,,,,,,,,,
2020-01-09,600763,98.41,101.37,98.41,100.76,51670,518265696.0,2.93,2.994991311458653,,,,,,,,,,,,,,,,
2020-01-10,600763,100.76,103.33,100.23,102.22,37668,384067456.0,1.46,1.448987693529178,,,,,,,,,,,,,,,,
2020-01-13,600763,102.11,102.88,100.51,102.49,30297,307934656.0,0.27,0.2641361768734103,,,,,,,,,,,,,,,,
2020-01-14,600763,102.81,102.94,99.05,99.56,49188,490757856.0,-2.93,-2.858815494194556,,,,,,,,,,,,,,,,
2020-01-15,600763,99.8,101.7,99.01,101.02,42502,428275328.0,1.46,1.4664523905182805,,,,,,,,,,,,,,,,
2020-01-16,600763,101.95,106.28,100.64,105.53,62237,651351552.0,4.51,4.464462482676698,,,,,,,,,,,,,,,,
2020-01-17,600763,105.99,107.88,104.7,106.6,41249,439383232.0,1.07,1.0139296882403108,,,,,,,,,,,,,,,,
2020-01-20,600763,107.25,107.8,105.7,106.89,36093,385453920.0,0.29,0.2720450281425891,,,,,,,,,,,,,,,,
2020-01-21,600763,106.89,109.25,104.01,106.67,39560,420277088.0,-0.22,-0.2058190663298718,,,,,,,,,,,,,,,,
2020-01-22,600763,105.5,106.9,103.86,106.47,37956,400116320.0,-0.2,-0.1874941408080997,,,,,,,,,,,,,,,,
2020-01-23,600763,105.79,107.34,100.0,102.5,48088,496490528.0,-3.97,-3.728749882596036,,,,,,,,,,,,,,,,
2020-02-03,600763,92.25,95.55,92.25,92.25,90148,836633472.0,-10.25,-10.0,,,,,,,,,,,,,,,,
2020-02-04,600763,93.9,96.86,93.0,96.14,61271,584088960.0,3.89,4.21680216802168,,,,,,,,,,,,,,,,
2020-02-05,600763,96.25,98.68,94.5,96.18,59456,574083904.0,0.04,0.0416059912627418,,,,,,,,,,,,,,,,
2020-02-06,600763,96.39,100.72,95.52,99.46,62407,614818304.0,3.28,3.4102724059055936,,,,,,,,,1,1,0,1,0,0,1,0
2020-02-07,600763,99.0,101.69,97.21,99.47,37789,374201056.0,0.01,0.0100542931831892,,,,,,,,,1,1,1,0,0,1,0,0
2020-02-10,600763,99.0,100.5,97.6,98.94,37789,373599328.0,-0.53,-0.5328239670252337,,,,,,,,,,,,,,,,
2020-02-11,600763,99.12,102.2,97.77,101.15,31595,317699328.0,2.21,2.233676975945017,,,,,,,,,,,,,,,,
2020-02-12,600763,100.56,102.2,100.1,100.9,26211,264432352.0,-0.25,-0.2471576866040534,,,,,,,,,,,,,,,,
2020-02-13,600763,100.88,101.68,98.66,99.4,31396,312660480.0,-1.5,-1.4866204162537164,,,,,,,,,,,,,,,,
2020-02-14,600763,99.4,102.18,98.74,100.9,26214,264736480.0,1.5,1.5090543259557343,,,,,,,,,,,,,,,,
2020-02-17,600763,100.01,104.85,99.8,103.79,38928,402042880.0,2.89,2.8642220019821605,,,,,,,,,,,,,,,,
2020-02-18,600763,103.86,104.66,101.44,102.31,35370,361790048.0,-1.48,-1.4259562578283071,,,,,,,,,,,,,,,,
2020-02-19,600763,102.22,104.44,100.7,103.0,33951,348814496.0,0.69,0.6744208777245626,,,,,,,,,,,,,,,,
2020-02-20,600763,103.0,109.18,102.58,108.34,64633,691786304.0,5.34,5.184466019417476,,,,,,,,,,,,,,,,
2020-02-21,600763,107.5,109.23,106.36,108.75,34002,367262496.0,0.41,0.378438249953849,,,,,,,,,,,,,,,,
2020-02-24,600763,108.75,108.99,105.05,107.27,42649,454924736.0,-1.48,-1.360919540229885,,,,,,,,,,,,,,,,
2020-02-25,600763,106.03,109.09,105.88,107.84,37231,400293248.0,0.57,0.5313694415959728,,,,,,,,,,,,,,,,
2020-02-26,600763,106.43,107.53,103.99,104.88,45750,479908576.0,-2.96,-2.744807121661721,,,,,,,,,2,2,0,0,2,0,0,1
2020-02-27,600763,104.88,107.77,103.06,106.7,38208,404709120.0,1.82,1.7353165522501903,,,,,,,,,,,,,,,,
2020-02-28,600763,103.58,105.88,101.4,104.09,45113,467452704.0,-2.61,-2.446110590440488,,,,,,,,,,,,,,,,
2020-03-02,600763,103.49,107.9,102.3,106.0,52702,558265984.0,1.91,1.834950523585359,,,,,,,,,1,1,0,0,1,0,0,1
2020-03-03,600763,107.82,110.67,105.73,106.22,44246,476919712.0,0.22,0.2075471698113207,,,,,,,,,2,2,1,1,0,0,1,0
2020-03-04,600763,106.22,108.88,104.25,108.47,34829,373090016.0,2.25,2.1182451515722085,,,,,,,,,,,,,,,,
2020-03-05,600763,108.0,114.45,107.99,112.45,58311,653467968.0,3.98,3.669217295104637,,,,,,,,,,,,,,,,
2020-03-06,600763,113.0,114.95,111.73,113.34,34485,392678048.0,0.89,0.791462872387728,,,,,,,,,,,,,,,,
2020-03-09,600763,111.0,114.45,110.21,110.71,47636,533664608.0,-2.63,-2.320451738133051,,,,,,,,,,,,,,,,
2020-03-10,600763,109.88,112.6,108.21,110.56,41745,460952736.0,-0.15,-0.1354891157077048,,,,,,,,,1,1,1,0,0,1,0,0
2020-03-11,600763,111.27,112.26,108.81,109.75,28815,317729600.0,-0.81,-0.7326338639652678,,,,,,,,,,,,,,,,
2020-03-12,600763,107.53,108.77,105.88,107.1,36024,385839232.0,-2.65,-2.4145785876993164,,,,,,,,,,,,,,,,
2020-03-13,600763,101.51,107.06,99.0,105.0,40849,422902976.0,-2.1,-1.96078431372549,,,,,,,,,,,,,,,,
2020-03-16,600763,104.88,105.82,97.88,99.0,47371,480604832.0,-6.0,-5.714285714285714,,,,,,,,,,,,,,,,
2020-03-17,600763,99.0,100.39,95.3,97.11,38729,377248704.0,-1.89,-1.9090909090909087,,,,,,,,,,,,,,,,
2020-03-18,600763,97.7,100.66,95.24,95.3,39807,390633920.0,-1.81,-1.863865719287406,,,,,,,,,,,,,,,,
2020-03-19,600763,95.38,97.23,90.9,93.75,42435,396312416.0,-1.55,-1.6264428121720882,,,,,,,,,,,,,,,,
2020-03-20,600763,94.33,96.75,94.33,96.31,31430,301478624.0,2.56,2.7306666666666666,,,,,,,,,,,,,,,,
2020-03-23,600763,94.0,95.48,91.48,91.48,42751,399362208.0,-4.83,-5.015055549787146,,,,,,,,,,,,,,,,
2020-03-24,600763,93.06,99.01,93.06,97.37,45360,438611392.0,5.89,6.438565806733712,,,,,,,,,0,1,1,0,0,1,0,0
2020-03-25,600763,99.98,102.48,99.1,101.11,43710,442549824.0,3.74,3.8410187942898224,,,,,,,,,,,,,,,,
2020-03-26,600763,101.11,103.39,100.13,102.03,23754,242144224.0,0.92,0.9099001087924043,,,,,,,,,,,,,,,,
2020-03-27,600763,103.99,105.78,102.38,103.28,22953,238589040.0,1.25,1.2251298637655592,,,,,,,,,,,,,,,,
2020-03-30,600763,103.28,104.98,100.28,101.69,33621,344170240.0,-1.59,-1.5395042602633615,,,,,,,,,,,,,,,,
2020-03-31,600763,102.08,108.16,101.9,107.78,44879,477268384.0,6.09,5.988789458157144,,,,,,,,,,,,,,,,
2020-04-01,600763,107.03,111.0,106.1,107.05,34921,377569824.0,-0.73,-0.6773056225644832,,,,,,,,,,,,,,,,
2020-04-02,600763,106.93,109.38,106.05,109.19,26432,285889760.0,2.14,1.9990658570761328,,,,,,,,,,,,,,,,
2020-04-03,600763,108.66,110.98,107.9,108.9,19755,216104624.0,-0.29,-0.2655920871874714,,,,,,,,,,,,,,,,
2020-04-07,600763,110.46,111.81,109.0,109.76,24591,270791136.0,0.86,0.7897153351698806,,,,,,,,,0,2,1,0,1,1,0,0
2020-04-08,600763,109.1,109.9,107.63,108.98,21087,229161472.0,-0.78,-0.7106413994169096,,,,,,,,,,,,,,,,
2020-04-09,600763,109.4,114.19,109.4,112.64,28997,326644448.0,3.66,3.3584143879610937,,,,,,,,,,,,,,,,
2020-04-10,600763,112.0,116.88,112.0,112.39,22402,255636320.0,-0.25,-0.2219460227272727,,,,,,,,,,,,,,,,
2020-04-13,600763,111.94,115.26,111.22,113.6,20462,231964848.0,1.21,1.0766082391671856,,,,,,,,,,,,,,,,
2020-04-14,600763,113.56,116.3,110.2,115.89,33187,378513856.0,2.29,2.0158450704225355,,,,,,,,,,,,,,,,
2020-04-15,600763,115.93,117.33,112.29,112.72,26921,306552704.0,-3.17,-2.735352489429632,,,,,,,,,,,,,,,,
2020-04-16,600763,113.5,115.18,111.82,114.55,22548,256645872.0,1.83,1.6234918381831085,,,,,,,,,,,,,,,,
