Date,secucode,open,high,low,close,volume,amount,change,change_ratio,Newsnum_Title_news1,Newsnum_Cont_news1,Posnews_All_news1,Neunews_All_news1,Negnews_All_news1,Posnews_Ori_news1,Neunews_Ori_news1,Negnews_Ori_news1,Newsnum_Title_news2,Newsnum_Cont_news2,Posnews_All_news2,Neunews_All_news2,Negnews_All_news2,Posnews_Ori_news2,Neunews_Ori_news2,Negnews_Ori_news2
2020-01-02,002555,27.12,29.45,26.68,29.1,314705,894738624.0,2.17,8.057927961381358,,,,,,,,,0,3,2,0,1,1,0,0
2020-01-03,002555,29.0,29.95,27.89,28.48,360980,1039907968.0,-0.62,-2.1305841924398625,,,,,,,,,,,,,,,,
2020-01-06,002555,28.03,29.8,27.45,28.51,422234,1219957248.0,0.03,0.1053370786516853,,,,,,,,,1,4,0,3,1,0,1,1
2020-01-07,002555,28.95,31.1,28.7,30.62,387288,1161016704.0,2.11,7.400911960715538,,,,,,,,,1,3,0,3,0,0,1,0
2020-01-08,002555,30.01,31.36,29.8,30.45,293264,896292672.0,-0.17,-0.5551926845199217,,,,,,,,,,,,,,,,
2020-01-09,002555,31.0,31.2,29.05,30.64,281570,847221120.0,0.19,0.6239737274220033,,,,,,,,,0,2,1,0,1,1,0,0
2020-01-10,002555,30.7,31.24,29.97,30.9,232359,713584320.0,0.26,0.8485639686684074,,,,,,,,,,,,,,,,
2020-01-13,002555,30.88,30.88,29.3,30.39,393729,1179591296.0,-0.51,-1.650485436893204,,,,,,,,,0,1,0,0,1,0,0,1
2020-01-14,002555,30.58,31.19,29.95,30.04,394621,1199027200.0,-0.35,-1.1516946363935503,,,,,,,,,,,,,,,,
2020-01-15,002555,30.0,30.2,28.76,29.1,380843,1111291136.0,-0.94,-3.129161118508655,,,,,,,,,,,,,,,,
2020-01-16,002555,29.27,29.55,28.41,28.96,345069,997356608.0,-0.14,-0.4810996563573883,,,,,,,,,,,,,,,,
2020-01-17,002555,29.05,29.47,28.5,28.83,232433,674669568.0,-0.13,-0.4488950276243094,,,,,,,,,1,2,1,1,0,0,0,0
2020-01-20,002555,28.54,30.98,28.54,30.4,421131,1264969856.0,1.57,5.445716267776621,,,,,,,,,,,,,,,,
2020-01-21,002555,30.13,30.81,29.73,30.38,253298,767007808.0,-0.02,-0.0657894736842105,,,,,,,,,1,1,0,1,0,0,0,0
2020-01-22,002555,29.81,31.2,29.43,30.83,328809,997220864.0,0.45,1.4812376563528638,,,,,,,,,,,,,,,,
2020-01-23,002555,30.8,33.39,30.42,32.41,461366,1498715136.0,1.58,5.124878365228673,,,,,,,,,,,,,,,,
2020-02-03,002555,30.26,34.87,29.8,30.18,533406,1698944000.0,-2.23,-6.8805924097500775,,,,,,,,,,,,,,,,
2020-02-04,002555,30.16,33.2,30.16,33.2,462433,1483638784.0,3.02,10.006626905235256,,,,,,,,,,,,,,,,
2020-02-05,002555,33.29,35.28,32.64,34.16,526269,1773597440.0,0.96,2.891566265060241,,,,,,,,,,,,,,,,
2020-02-06,002555,33.68,37.5,33.36,36.93,514849,1835687680.0,2.77,8.10889929742389,,,,,,,,,,,,,,,,
2020-02-07,002555,36.5,39.7,35.73,39.25,499150,1892246912.0,2.32,6.28215542919036,,,,,,,,,1,4,1,3,0,1,0,0
2020-02-10,002555,38.5,39.22,36.29,37.49,469231,1761126528.0,-1.76,-4.484076433121019,,,,,,,,,,,,,,,,
2020-02-11,002555,37.5,37.53,34.3,35.79,450735,1609374464.0,-1.7,-4.534542544678581,,,,,,,,,,,,,,,,
2020-02-12,002555,35.78,37.88,35.5,36.82,414925,1532670464.0,1.03,2.8778988544286115,,,,,,,,,,,,,,,,
2020-02-13,002555,36.2,37.82,35.0,37.0,487677,1752820864.0,0.18,0.4888647474198804,,,,,,,,,,,,,,,,
2020-02-14,002555,36.57,37.3,35.9,36.76,364134,1328714624.0,-0.24,-0.6486486486486486,,,,,,,,,0,2,0,0,2,0,0,1
2020-02-17,002555,37.0,38.78,36.76,38.2,342597,1301229952.0,1.44,3.917301414581066,,,,,,,,,,,,,,,,
2020-02-18,002555,37.99,38.65,37.17,37.68,299193,1132414208.0,-0.52,-1.3612565445026177,,,,,,,,,,,,,,,,
2020-02-19,002555,37.35,37.36,35.02,35.17,503891,1802341248.0,-2.51,-6.66135881104034,,,,,,,,,,,,,,,,
2020-02-20,002555,35.37,35.97,34.8,35.65,275545,977121664.0,0.48,1.3647995450668182,,,,,,,,,0,1,0,0,1,0,0,1
2020-02-21,002555,36.0,38.1,36.0,37.29,455662,1703124608.0,1.64,4.600280504908836,,,,,,,,,,,,,,,,
2020-02-24,002555,36.8,38.88,36.8,38.42,368239,1408095232.0,1.13,3.0303030303030303,,,,,,,,,,,,,,,,
2020-02-25,002555,36.92,38.38,35.8,37.75,407278,1519429760.0,-0.67,-1.743883394065591,,,,,,,,,0,3,0,0,3,0,0,1
2020-02-26,002555,37.4,37.4,33.98,34.25,561789,1983393536.0,-3.5,-9.271523178807946,,,,,,,,,,,,,,,,
2020-02-27,002555,34.6,36.5,33.75,35.48,392970,1383671808.0,1.23,3.591240875912409,,,,,,,,,,,,,,,,
2020-02-28,002555,34.3,35.78,33.4,33.86,412754,1421990656.0,-1.62,-4.565952649379932,,,,,,,,,0,3,3,0,0,0,0,0
2020-03-02,002555,35.0,35.66,32.8,34.73,449014,1534705152.0,0.87,2.5694034258712346,,,,,,,,,,,,,,,,
2020-03-03,002555,35.4,35.95,33.36,34.2,491314,1705895680.0,-0.53,-1.5260581629714944,,,,,,,,,,,,,,,,
2020-03-04,002555,33.99,34.44,33.03,33.75,359162,1208945280.0,-0.45,-1.3157894736842104,,,,,,,,,,,,,,,,
2020-03-05,002555,34.47,34.95,33.4,34.06,270224,919569984.0,0.31,0.9185185185185184,,,,,,,,,,,,,,,,
2020-03-06,002555,33.53,35.79,33.4,34.46,368066,1284758144.0,0.4,1.1743981209630063,,,,,,,,,,,,,,,,
2020-03-09,002555,33.77,33.99,31.5,31.84,399300,1301170432.0,-2.62,-7.603017991874637,,,,,,,,,,,,,,,,
2020-03-10,002555,31.2,33.46,31.18,33.06,323036,1048272896.0,1.22,3.8316582914572863,,,,,,,,,,,,,,,,
2020-03-11,002555,33.3,33.67,32.2,32.33,184048,604679040.0,-0.73,-2.20810647307925,,,,,,,,,,,,,,,,
2020-03-12,002555,31.7,32.17,30.83,31.15,356956,1122820096.0,-1.18,-3.649860810392824,,,,,,,,,,,,,,,,
2020-03-13,002555,29.3,31.6,28.9,30.94,319020,974358720.0,-0.21,-0.6741573033707865,,,,,,,,,,,,,,,,
2020-03-16,002555,31.5,33.17,30.7,31.03,414394,1323168256.0,0.09,0.2908855850032321,,,,,,,,,,,,,,,,
2020-03-17,002555,32.5,32.7,30.51,32.47,366163,1165115008.0,1.44,4.640670319046084,,,,,,,,,,,,,,,,
2020-03-18,002555,33.05,34.24,32.36,32.5,377329,1258743936.0,0.03,0.0923929781336618,,,,,,,,,1,2,1,1,0,1,0,0
2020-03-19,002555,32.6,34.14,32.6,34.12,380923,1270538240.0,1.62,4.984615384615385,,,,,,,,,,,,,,,,
2020-03-20,002555,34.89,35.45,34.35,34.99,356194,1244877184.0,0.87,2.5498241500586167,,,,,,,,,,,,,,,,
2020-03-23,002555,34.21,35.22,33.72,34.47,203388,701591360.0,-0.52,-1.4861388968276652,,,,,,,,,,,,,,,,
2020-03-24,002555,35.22,35.53,31.66,33.04,391330,1302050816.0,-1.43,-4.148534957934436,,,,,,,,,0,2,2,0,0,0,0,0
2020-03-25,002555,33.88,34.78,33.11,34.48,319287,1089759360.0,1.44,4.358353510895883,,,,,,,,,,,,,,,,
2020-03-26,002555,34.15,35.7,33.84,34.76,259193,907232576.0,0.28,0.8120649651972157,,,,,,,,,,,,,,,,
2020-03-27,002555,35.18,35.36,33.15,33.22,276241,933494528.0,-1.54,-4.430379746835443,,,,,,,,,,,,,,,,
2020-03-30,002555,32.4,32.46,30.83,32.16,272048,863631488.0,-1.06,-3.190848886213125,,,,,,,,,,,,,,,,
2020-03-31,002555,32.55,32.98,31.8,32.66,179572,585113216.0,0.5,1.554726368159204,,,,,,,,,,,,,,,,
2020-04-01,002555,32.8,33.4,31.7,32.01,222792,724857472.0,-0.65,-1.9902020820575628,,,,,,,,,1,16,11,4,1,0,0,0
2020-04-02,002555,32.12,32.29,29.29,32.2,432233,1352609152.0,0.19,0.5935645110902843,,,,,,,,,1,5,4,0,1,0,0,0
2020-04-03,002555,32.69,33.71,32.24,32.52,279004,917065280.0,0.32,0.9937888198757764,,,,,,,,,3,5,3,0,3,0,0,1
2020-04-07,002555,33.51,34.92,33.4,34.71,333167,1145733120.0,2.19,6.734317343173432,,,,,,,,,1,4,1,0,3,0,0,1
2020-04-08,002555,34.71,35.42,34.06,34.29,245204,846261184.0,-0.42,-1.2100259291270528,,,,,,,,,0,4,1,3,0,0,1,0
2020-04-09,002555,34.6,35.0,34.05,34.56,231032,797227200.0,0.27,0.7874015748031495,,,,,,,,,0,8,6,0,2,0,0,0
2020-04-10,002555,34.6,35.11,32.99,33.52,252123,859763264.0,-1.04,-3.009259259259259,,,,,,,,,0,1,0,1,0,0,0,0
2020-04-13,002555,33.02,33.44,32.3,32.51,162119,530173120.0,-1.01,-3.013126491646778,,,,,,,,,0,2,1,1,0,0,0,0
2020-04-14,002555,33.01,35.45,33.01,35.45,391953,1356094208.0,2.94,9.043371270378344,,,,,,,,,0,5,2,2,1,0,0,0
2020-04-15,002555,35.5,36.62,35.12,35.8,294581,1057213120.0,0.35,0.9873060648801129,,,,,,,,,0,2,2,0,0,0,0,0
2020-04-16,002555,35.75,37.62,35.18,37.07,316240,1157738368.0,1.27,3.5474860335195526,,,,,,,,,0,2,0,0,2,0,0,1
2020-04-17,002555,37.28,37.28,36.13,36.34,242324,887741120.0,-0.73,-1.9692473698408417,,,,,,,,,,,,,,,,
2020-04-20,002555,36.34,37.45,35.83,36.85,199377,728244736.0,0.51,1.403412217941662,,,,,,,,,,,,,,,,
2020-04-21,002555,36.3,36.98,35.79,36.3,187936,681258560.0,-0.55,-1.4925373134328357,,,,,,,,,0,1,0,1,0,0,0,0
2020-04-22,002555,36.1,37.03,35.57,36.9,221842,808146752.0,0.6,1.6528925619834711,,,,,,,,,0,1,0,1,0,0,1,0
2020-04-23,002555,36.9,37.15,35.36,35.81,243481,875726592.0,-1.09,-2.953929539295393,,,,,,,,,,,,,,,,
