Date,secucode,open,high,low,close,volume,amount,change,change_ratio,Newsnum_Title_news1,Newsnum_Cont_news1,Posnews_All_news1,Neunews_All_news1,Negnews_All_news1,Posnews_Ori_news1,Neunews_Ori_news1,Negnews_Ori_news1,Newsnum_Title_news2,Newsnum_Cont_news2,Posnews_All_news2,Neunews_All_news2,Negnews_All_news2,Posnews_Ori_news2,Neunews_Ori_news2,Negnews_Ori_news2
2020-01-02,300498,33.83,34.59,33.83,34.31,271958,931630528,0.71,2.113095238095238,,,,,,,,,1,2,1,0,1,1,0,1
2020-01-03,300498,34.39,34.76,33.95,34.6,281436,968062400,0.29,0.8452346254736228,,,,,,,,,,,,,,,,
2020-01-06,300498,34.31,36.18,34.3,35.83,360623,1279411328,1.23,3.554913294797688,0,1,1,0,0,1,0,0,15,16,9,2,5,0,0,2
2020-01-07,300498,36.88,38.6,36.7,38.25,688791,2602278400,2.42,6.754116662015071,1,3,2,1,0,2,0,0,16,18,10,4,4,1,1,2
2020-01-08,300498,38.25,38.64,37.0,37.11,467170,1762660480,-1.14,-2.980392156862745,,,,,,,,,8,13,7,3,4,2,1,1
2020-01-09,300498,37.55,37.98,37.07,37.37,251063,938467136,0.26,0.7006197790353005,0,2,2,0,0,2,0,0,,,,,,,,
2020-01-10,300498,37.28,37.29,36.02,36.15,333406,1209974528,-1.22,-3.2646507894032646,1,1,1,0,0,0,0,0,2,2,2,0,0,0,0,0
2020-01-13,300498,36.05,36.77,35.89,36.62,207640,757615616,0.47,1.3001383125864454,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0
2020-01-14,300498,36.55,36.76,36.09,36.33,204131,742046464,-0.29,-0.7919169852539596,,,,,,,,,0,3,2,1,0,0,1,0
2020-01-15,300498,36.5,36.63,35.55,35.76,203412,729407168,-0.57,-1.568951279933939,0,1,0,0,1,0,0,1,0,7,4,1,2,0,0,0
2020-01-16,300498,35.8,36.14,35.5,35.58,169427,606421760,-0.18,-0.5033557046979865,0,2,2,0,0,0,0,0,1,4,2,0,2,0,0,1
2020-01-17,300498,35.57,35.85,35.3,35.4,131781,468458976,-0.18,-0.5059021922428331,,,,,,,,,,,,,,,,
2020-01-20,300498,35.69,36.24,35.03,36.13,219569,784726400,0.73,2.062146892655367,,,,,,,,,1,2,2,0,0,1,0,0
2020-01-21,300498,35.99,36.0,35.3,35.72,204565,728377728,-0.41,-1.134791032383061,0,2,0,2,0,0,2,0,0,1,0,1,0,0,1,0
2020-01-22,300498,35.45,35.47,33.8,34.42,350345,1200716032,-1.3,-3.6394176931690927,,,,,,,,,,,,,,,,
2020-01-23,300498,34.0,34.03,32.5,32.68,360023,1189681920,-1.74,-5.05520046484602,,,,,,,,,,,,,,,,
2020-02-03,300498,29.41,29.92,29.41,29.41,382551,1126708992,-3.27,-10.006119951040391,1,1,0,1,0,0,0,0,4,4,1,3,0,0,1,0
2020-02-04,300498,28.85,30.45,28.85,30.26,445362,1324907520,0.85,2.8901734104046244,,,,,,,,,3,4,2,1,1,2,1,1
2020-02-05,300498,30.27,31.4,29.99,30.73,346481,1065792128,0.47,1.5532055518836747,,,,,,,,,2,2,1,0,1,0,0,1
2020-02-06,300498,31.23,31.57,30.1,31.36,432103,1336284416,0.63,2.050113895216401,,,,,,,,,15,15,4,4,7,0,2,0
2020-02-07,300498,31.19,31.24,30.5,30.86,312408,963531968,-0.5,-1.594387755102041,,,,,,,,,0,3,1,2,0,0,2,0
2020-02-10,300498,30.61,32.58,30.52,32.25,410323,1310941568,1.39,4.504212572909916,0,1,0,1,0,0,1,0,1,2,1,0,1,0,0,1
