Date,secucode,open,high,low,close,volume,amount,change,change_ratio,Newsnum_Title_news1,Newsnum_Cont_news1,Posnews_All_news1,Neunews_All_news1,Negnews_All_news1,Posnews_Ori_news1,Neunews_Ori_news1,Negnews_Ori_news1,Newsnum_Title_news2,Newsnum_Cont_news2,Posnews_All_news2,Neunews_All_news2,Negnews_All_news2,Posnews_Ori_news2,Neunews_Ori_news2,Negnews_Ori_news2
2020-01-02,603260,29.8,30.68,29.62,30.28,46634,140644768,0.81,2.7485578554462164,,,,,,,,,,,,,,,,
2020-01-03,603260,30.28,30.4,29.9,30.28,28972,87261904,0.0,0.0,,,,,,,,,,,,,,,,
2020-01-06,603260,30.26,31.28,29.99,30.78,48684,149071952,0.5,1.6512549537648615,,,,,,,,,,,,,,,,
2020-01-07,603260,30.61,31.1,30.52,30.84,30145,92746192,0.06,0.1949317738791423,,,,,,,,,,,,,,,,
2020-01-08,603260,30.61,31.36,30.31,30.34,38579,118884296,-0.5,-1.621271076523995,0,1,0,0,1,0,0,1,,,,,,,,
2020-01-09,603260,30.67,30.99,30.34,30.42,24409,74666656,0.08,0.2636783124588002,,,,,,,,,,,,,,,,
2020-01-10,603260,30.5,30.6,29.82,30.03,23831,71743328,-0.39,-1.282051282051282,,,,,,,,,,,,,,,,
2020-01-13,603260,30.1,30.51,29.9,30.5,37646,113866056,0.47,1.5651015651015652,,,,,,,,,,,,,,,,
2020-01-14,603260,30.45,31.03,30.36,30.55,37746,115825808,0.05,0.1639344262295081,,,,,,,,,,,,,,,,
2020-01-15,603260,30.78,30.78,29.85,29.92,32199,96662816,-0.63,-2.062193126022913,,,,,,,,,,,,,,,,
2020-01-16,603260,29.92,30.33,29.65,29.73,19338,57797560,-0.19,-0.6350267379679144,,,,,,,,,,,,,,,,
2020-01-17,603260,29.83,29.95,29.5,29.79,18057,53684736,0.06,0.201816347124117,,,,,,,,,,,,,,,,
2020-01-20,603260,29.58,30.09,29.55,29.97,16624,49582108,0.18,0.6042296072507553,,,,,,,,,,,,,,,,
2020-01-21,603260,29.99,29.99,29.01,29.12,28619,84145792,-0.85,-2.836169502836169,,,,,,,,,0,1,1,0,0,1,0,0
2020-01-22,603260,28.97,29.38,28.61,29.34,25620,74417328,0.22,0.7554945054945055,,,,,,,,,4,4,1,0,3,0,0,1
2020-01-23,603260,28.5,29.15,27.81,27.9,29361,83394264,-1.44,-4.9079754601227,,,,,,,,,1,1,0,0,1,0,0,1
2020-02-03,603260,25.11,25.11,25.11,25.11,14546,36525008,-2.79,-10.0,,,,,,,,,,,,,,,,
