Date,secucode,open,high,low,close,volume,amount,change,change_ratio
2020-01-02,600600,51.5,51.55,50.83,51.11,51941,265664608,0.11,0.2156862745098039
2020-01-03,600600,51.32,51.39,51.03,51.25,41112,210485088,0.14,0.2739189982390921
2020-01-06,600600,50.83,50.85,49.83,50.01,59693,299244544,-1.24,-2.419512195121951
2020-01-07,600600,50.2,50.4,49.5,50.3,40810,204547008,0.29,0.5798840231953609
2020-01-08,600600,50.04,50.32,49.79,50.02,29076,145347344,-0.28,-0.5566600397614314
2020-01-09,600600,50.27,51.02,50.1,50.85,57661,292882112,0.83,1.6593362654938024
2020-01-10,600600,50.94,51.61,50.33,51.32,64473,329002304,0.47,0.9242871189773844
2020-01-13,600600,51.62,51.62,50.7,50.95,68516,349361920,-0.37,-0.7209664848012471
2020-01-14,600600,51.02,51.02,50.1,50.36,79956,402925600,-0.59,-1.1579980372914622
2020-01-15,600600,50.11,50.69,49.99,50.5,42965,216470512,0.14,0.2779984114376489
2020-01-16,600600,50.58,50.96,50.3,50.7,44913,227640896,0.2,0.396039603960396
2020-01-17,600600,50.93,51.27,50.7,51.25,50379,257408592,0.55,1.0848126232741615
2020-01-20,600600,51.17,52.46,51.02,51.9,73984,385077376,0.65,1.2682926829268293
2020-01-21,600600,51.93,51.93,49.35,49.8,102847,513791328,-2.1,-4.046242774566474
2020-01-22,600600,49.1,49.85,47.8,49.73,80204,392580832,-0.07,-0.1405622489959839
2020-01-23,600600,48.4,49.18,47.85,48.33,64160,310444704,-1.4,-2.8152020912929823
2020-02-03,600600,43.5,43.97,43.5,43.5,65808,286359168,-4.83,-9.993792675356922
2020-02-04,600600,42.7,45.37,42.5,45.05,95196,419588704,1.55,3.5632183908045976
2020-02-05,600600,45.05,45.57,44.56,44.81,61697,277634368,-0.24,-0.5327413984461709
2020-02-06,600600,44.82,45.2,44.2,45.08,47977,215268880,0.27,0.6025440749832627
2020-02-07,600600,44.7,46.47,44.62,45.61,67521,304497664,0.53,1.1756876663708962
2020-02-10,600600,45.3,45.5,44.8,45.11,64729,291697920,-0.5,-1.0962508221881166
2020-02-11,600600,45.18,45.98,44.99,45.55,74872,341085536,0.44,0.9753934825980936
2020-02-12,600600,45.5,46.05,45.31,45.73,45987,210495264,0.18,0.3951701427003293
2020-02-13,600600,45.72,45.88,44.98,44.98,43483,196782896,-0.75,-1.6400612289525476
2020-02-14,600600,44.96,45.34,44.82,45.0,39013,175561184,0.02,0.0444642063139172
2020-02-17,600600,45.0,45.56,44.9,45.5,60915,276080640,0.5,1.1111111111111112
2020-02-18,600600,45.48,45.6,45.03,45.5,54130,245403632,0.0,0.0
2020-02-19,600600,45.55,46.18,45.4,45.54,87233,398592192,0.04,0.0879120879120879
2020-02-20,600600,45.52,47.06,45.51,46.5,132903,617856576,0.96,2.1080368906455864
2020-02-21,600600,46.5,46.7,46.09,46.22,80567,372625856,-0.28,-0.6021505376344086
2020-02-24,600600,46.0,46.0,45.1,45.2,102269,463429088,-1.02,-2.206836867157075
2020-02-25,600600,44.48,44.79,43.88,44.24,92455,410042016,-0.96,-2.1238938053097343
2020-02-26,600600,43.86,44.79,43.0,43.02,129634,568399360,-1.22,-2.7576853526220613
2020-02-27,600600,43.37,44.15,43.25,43.74,71860,314239104,0.72,1.6736401673640169
2020-02-28,600600,43.04,43.38,42.06,42.7,143272,611294528,-1.04,-2.377686328303612
2020-03-02,600600,42.6,43.95,42.6,43.3,110009,478748608,0.6,1.405152224824356
2020-03-03,600600,43.88,43.93,43.06,43.2,90621,394684384,-0.1,-0.23094688221709
2020-03-04,600600,43.16,44.25,42.73,44.25,87267,381284480,1.05,2.430555555555556
2020-03-05,600600,44.35,46.02,44.33,45.79,152438,693089792,1.54,3.4802259887005653
2020-03-06,600600,45.0,46.05,44.8,45.3,77752,353132096,-0.49,-1.070102642498362
2020-03-09,600600,44.62,44.63,43.0,43.67,99554,435259904,-1.63,-3.5982339955849887
2020-03-10,600600,43.01,44.7,43.0,44.46,78369,344160736,0.79,1.809022212044882
2020-03-11,600600,44.45,45.5,44.3,44.72,80811,362977888,0.26,0.5847953216374269
2020-03-12,600600,44.65,44.65,43.31,43.68,58648,256238176,-1.04,-2.3255813953488373
2020-03-13,600600,41.02,43.3,41.01,43.0,53067,224160928,-0.68,-1.5567765567765568
2020-03-16,600600,43.06,43.27,39.99,40.1,80239,331604736,-2.9,-6.744186046511628
2020-03-17,600600,39.88,40.74,37.93,38.25,108840,420450016,-1.85,-4.613466334164588
2020-03-18,600600,38.6,39.22,38.11,38.11,86973,335665856,-0.14,-0.3660130718954248
2020-03-19,600600,38.11,38.24,36.4,37.68,89213,332125792,-0.43,-1.1283127787982157
2020-03-20,600600,37.68,39.2,37.68,39.2,69403,266990448,1.52,4.033970276008493
2020-03-23,600600,38.16,39.95,38.0,39.34,73678,286754912,0.14,0.3571428571428571
2020-03-24,600600,41.3,43.27,41.01,43.27,205310,881304256,3.93,9.989832231825115
2020-03-25,600600,44.48,45.28,43.2,44.88,156318,692166720,1.61,3.72082274092905
2020-03-26,600600,44.48,45.38,43.9,44.11,88249,392151104,-0.77,-1.715686274509804
2020-03-27,600600,44.5,45.7,44.25,44.45,86525,388293440,0.34,0.7708002720471548
2020-03-30,600600,44.34,46.66,43.75,46.1,136794,627704832,1.65,3.712035995500562
2020-03-31,600600,46.05,46.48,45.36,45.71,73561,337361632,-0.39,-0.8459869848156183
2020-04-01,600600,45.72,46.2,44.57,45.35,60648,275178464,-0.36,-0.7875738350470356
2020-04-02,600600,44.84,45.01,43.96,45.01,68053,302375552,-0.34,-0.7497243660418963
2020-04-03,600600,44.81,46.18,44.78,45.37,72310,328955872,0.36,0.7998222617196179
2020-04-07,600600,45.5,46.95,45.5,46.54,73037,338596512,1.17,2.5787965616045847
2020-04-08,600600,46.26,46.78,45.62,45.81,40282,185273056,-0.73,-1.5685431886549206
2020-04-09,600600,46.11,46.89,45.41,46.72,62921,291276800,0.91,1.98646583715346
2020-04-10,600600,46.74,48.63,46.5,47.05,100537,477210944,0.33,0.7063356164383561
2020-04-13,600600,46.93,48.8,46.2,47.9,83308,397346656,0.85,1.806588735387885
2020-04-14,600600,47.8,47.84,46.8,47.25,65357,308272832,-0.65,-1.356993736951983
2020-04-15,600600,47.24,47.66,46.11,46.13,56091,260979424,-1.12,-2.3703703703703702
2020-04-16,600600,45.98,46.75,45.0,46.55,57872,266201088,0.42,0.9104704097116844
2020-04-17,600600,46.79,47.3,45.92,46.55,55416,258819328,0.0,0.0
2020-04-20,600600,46.83,47.01,45.92,46.89,51554,239665536,0.34,0.7303974221267454
2020-04-21,600600,46.67,46.85,45.3,45.67,41252,189151872,-1.22,-2.6018340797611432
2020-04-22,600600,45.37,46.93,45.12,46.79,51841,240790784,1.12,2.452375738997153
2020-04-23,600600,46.79,47.76,46.72,47.28,49206,232780576,0.49,1.0472323145971365
2020-04-24,600600,47.34,49.47,46.9,48.82,122804,599237056,1.54,3.2571912013536384
2020-04-27,600600,48.83,50.1,48.35,49.64,79409,392227520,0.82,1.6796394920114706
2020-04-28,600600,49.53,51.0,48.88,50.0,82731,414344064,0.36,0.7252215954875101
2020-04-29,600600,49.9,51.08,48.88,51.05,101534,508230464,1.05,2.1
2020-04-30,600600,52.6,54.5,51.28,52.75,141101,746117376,1.7,3.330068560235064
2020-05-06,600600,53.18,55.26,53.18,55.26,145779,794288512,2.51,4.75829383886256
2020-05-07,600600,55.36,55.87,54.12,55.5,86616,477288736,0.24,0.4343105320304017
