Date,secucode,open,high,low,close,volume,amount,change,change_ratio
2020-01-02,300496,45.9,46.73,45.33,46.38,105535,487496384.0,1.24,2.7470093043863537
2020-01-03,300496,46.81,47.02,45.58,46.11,87344,403764448.0,-0.27,-0.5821474773609314
2020-01-06,300496,46.0,49.21,45.75,48.92,178732,857806144.0,2.81,6.0941227499457815
2020-01-07,300496,48.5,49.38,48.1,48.99,104966,510770304.0,0.07,0.1430907604251839
2020-01-08,300496,49.0,50.98,48.6,48.76,143367,713394816.0,-0.23,-0.4694835680751174
2020-01-09,300496,49.89,51.17,48.95,49.95,124255,620472512.0,1.19,2.440525020508613
2020-01-10,300496,50.01,50.53,48.8,49.11,89304,442724704.0,-0.84,-1.6816816816816818
2020-01-13,300496,49.53,51.43,49.53,51.16,128519,652999936.0,2.05,4.174302586031358
2020-01-14,300496,51.37,51.94,50.55,50.66,91817,468813120.0,-0.5,-0.977326035965598
2020-01-15,300496,50.05,51.2,49.58,51.15,89607,451976928.0,0.49,0.9672325305961312
2020-01-16,300496,51.15,52.7,51.0,51.8,105911,551507840.0,0.65,1.270772238514174
2020-01-17,300496,51.85,54.95,51.85,53.38,121090,651315520.0,1.58,3.05019305019305
2020-01-20,300496,53.0,58.72,53.0,58.72,164197,936635584.0,5.34,10.003746721618583
2020-01-21,300496,60.0,62.79,58.58,61.66,179523,1083511680.0,2.94,5.006811989100817
2020-01-22,300496,60.4,64.45,58.23,62.48,183838,1120761600.0,0.82,1.3298734998378203
2020-01-23,300496,60.5,61.98,56.88,58.1,166836,991943936.0,-4.38,-7.010243277848911
2020-02-03,300496,52.29,52.29,52.29,52.29,28999,151635776.0,-5.81,-10.0
2020-02-04,300496,51.16,57.52,51.16,57.52,202569,1127012480.0,5.23,10.001912411550968
2020-02-05,300496,58.0,62.14,57.52,59.54,164964,991299264.0,2.02,3.5118219749652297
2020-02-06,300496,59.54,63.73,58.41,63.73,160877,993062784.0,4.19,7.037285858246557
2020-02-07,300496,63.3,63.3,61.03,62.77,135336,842410112.0,-0.96,-1.5063549348815315
2020-02-10,300496,62.67,69.05,62.0,67.74,174450,1142266112.0,4.97,7.917795125059741
2020-02-11,300496,67.0,71.48,65.79,67.9,152185,1044709440.0,0.16,0.2361972246826099
2020-02-12,300496,68.0,71.18,67.16,69.82,130670,905650304.0,1.92,2.827687776141385
2020-02-13,300496,69.82,70.85,66.5,66.62,166466,1131727744.0,-3.2,-4.583213978802635
2020-02-14,300496,66.37,68.37,65.33,66.46,122746,819452416.0,-0.16,-0.2401681176823776
2020-02-17,300496,66.61,69.27,66.59,68.75,131585,896957952.0,2.29,3.4456816130003007
2020-02-18,300496,69.5,70.99,68.2,70.4,123001,857606336.0,1.65,2.4
2020-02-19,300496,69.48,70.34,63.93,64.3,252382,1682332672.0,-6.1,-8.664772727272728
2020-02-20,300496,65.1,67.39,64.28,67.0,172957,1146024192.0,2.7,4.199066874027993
2020-02-21,300496,70.3,73.7,69.18,73.7,252629,1827819904.0,6.7,10.0
2020-02-24,300496,75.0,79.9,74.1,76.77,308484,2366214400.0,3.07,4.165535956580733
2020-02-25,300496,74.0,76.75,70.42,74.62,287471,2128045824.0,-2.15,-2.800573140549694
2020-02-26,300496,72.66,72.68,68.0,68.15,258594,1805073280.0,-6.47,-8.670597694987938
2020-02-27,300496,70.0,74.95,68.7,71.68,248955,1791513344.0,3.53,5.179750550256786
2020-02-28,300496,67.6,73.79,67.6,69.3,240867,1703300864.0,-2.38,-3.3203125
2020-03-02,300496,72.62,73.88,68.2,71.5,211849,1510177024.0,2.2,3.1746031746031744
2020-03-03,300496,73.48,76.52,72.26,76.02,270533,2009881984.0,4.52,6.321678321678322
2020-03-04,300496,74.98,76.14,69.34,71.57,240767,1752141952.0,-4.45,-5.8537227045514335
2020-03-05,300496,72.81,73.37,64.7,65.5,333200,2250058240.0,-6.07,-8.481207209724746
